4445,0,"('ying sun', 100)"
4446,0,"('jacqueline wirz', 100)"
4447,0,"('kimberly r powell', 95)"
4448,0,"('charles j greenberg', 100)"
4449,0,"('joanna l karpinski-widzer', 100)"
4450,0,"('kevin b read', 100)"
4451,0,"('karen l keller', 100)"
4452,0,"('francis ouellette', 100)"
4453,0,"('tiffany j grant', 95)"
4454,0,"('sharon bailey', 100)"
4455,0,"('janis f brown', 95)"
4456,0,"('harold s bright iv', 95)"
4457,0,"('lynne m fox', 100)"
4458,0,"('rachael posey', 100)"
4459,0,"('tanja bekhuis', 100)"
4460,0,"('wichor m bramer', 100)"
4461,0,"('julie m glanville', 100)"
4462,0,"('irena dryankovabond', 97)"
4463,0,"('sharon bailey', 100)"
4464,0,"('erica lake', 100)"
4465,0,"('tara r malone', 95)"
4466,0,"('martin wood', 100)"
4467,0,"('tiffany j grant', 95)"
4468,0,"('lisa m federer', 100)"
4469,0,"('kevin b read', 100)"
4470,0,"('maria m buda', 100)"
4471,0,"('lisa m federer', 100)"
4472,0,"('lindsay e blake', 95)"
4473,0,"('dawn e hackman', 100)"
4474,0,"('stephanie j schulte', 100)"
4475,0,"('abraham wheeler', 100)"
4476,0,"('john w cyrus', 95)"
4477,0,"('susan a fowler', 100)"
4478,0,"('peace ossom williamson', 100)"
4479,0,"('charles b wessel', 100)"
4480,0,"('suzanne shurtz', 100)"
4481,0,"('karen yacobucci', 100)"
4482,0,"('julia m esparza', 100)"
4483,0,"('marianne burke', 100)"
4484,0,
4485,0,"('martha e knuth', 100)"
4486,0,"('louise mclaughlin', 100)"
4487,0,"('heather l brown', 100)"
4488,0,"('monique clar', 100)"
4489,0,"('charlotte m sievert', 100)"
4490,0,"('caroline d marshall', 95)"
4491,0,"('margaret emily ansell', 95)"
4492,0,"('susan swogger', 100)"
4493,0,"('margaret sampson', 100)"
4494,0,"('vera granikov', 100)"
4495,0,"('michelle l zafron', 100)"
4496,0,"('heather cunningham', 100)"
4497,0,"('virginia pannabecker', 100)"
4498,0,"('susan baer', 100)"
4499,0,"('susanna galbraith', 100)"
4500,0,"('kendra godwin', 100)"
4501,0,"('xan y goodman', 95)"
4502,0,"('lindsey sikora', 100)"
4503,0,"('phill jo', 100)"
4504,0,"('emily s mazure', 95)"
4505,0,"('gail kouame', 100)"
4506,0,"('stevo roksic', 100)"
4507,0,"('jamie m gray', 100)"
4508,0,"('susan k kendall', 100)"
4509,0,"('nicole k dalmer', 100)"
4510,0,"('sanjana quasem', 100)"
4511,0,
4512,0,"('lorraine toews', 100)"
4513,0,"('dick r miller', 100)"
4514,0,"('orvie dingwall', 100)"
4515,0,"('emily j hurst', 100)"
4516,0,"('andrea l ball', 100)"
4517,0,"('pip divall', 100)"
4518,0,"('alejra martinez del prado', 100)"
4519,0,"('kacy l allgood', 95)"
4520,0,"('lisa m federer', 100)"
4521,0,"('sarah bonato', 100)"
4522,0,"('julie m glanville', 100)"
4523,0,"('becky skidmore', 100)"
4524,0,"('holly k grossetta nardini', 100)"
4525,0,"('julie m glanville', 100)"
4526,0,"('adele dobry', 100)"
4527,0,"('alanna campbell', 100)"
4528,0,"('alfred sorbello', 100)"
4529,0,
4530,0,"('andrea c kepsel', 100)"
4531,0,"('ann glusker', 100)"
4532,0,"('antonio p derosa', 100)"
4533,0,"('becky skidmore', 100)"
4534,0,"('brooke ballantyne scott', 100)"
4535,0,"('bonita archer', 100)"
4536,0,"('carolyn martin', 100)"
4537,0,"('carrie l iwema', 100)"
4538,0,"('cathryn w chiesa', 95)"
4539,0,"('chana kraus-friedberg', 100)"
4540,0,"('christine a willis', 100)"
4541,0,"('christopher p duffy', 100)"
4542,0,"('dana l ladd', 95)"
4543,0,"('daniel trout', 100)"
4544,0,"('debra a werner', 95)"
4545,0,"('diane g schwartz', 100)"
4546,0,
4547,0,"('edith starbuck', 100)"
4548,0,"('elizabeth g hinton', 100)"
4549,0,"('emily couvillon', 100)"
4550,0,"('erica lake', 100)"
4551,0,"('erin d foster', 100)"
4552,0,"('evan sprague', 100)"
4553,0,"('frances a delwiche', 100)"
4554,0,"('gale a dutcher', 95)"
4555,0,"('george shaw jr', 100)"
4556,0,"('heather l brown', 100)"
4557,0,"('iris kovar-gough', 100)"
4558,0,"('jennifer herron', 100)"
4559,0,"('jessica babineau', 100)"
4560,0,"('jj pionke', 100)"
4561,0,"('jonna peterson', 100)"
4562,0,"('karen r mcelfresh', 95)"
4563,0,"('kate w flewelling', 95)"
4564,0,"('kate m saylor', 95)"
4565,0,"('katie d mclean', 100)"
4566,0,"('keith engwall', 100)"
4567,0,"('kelly farrah', 100)"
4568,0,"('xiaomei gu', 100)"
4569,0,"('kristin motte', 100)"
4570,0,"('laura bartlett', 100)"
4571,0,"('lindsay e blake', 95)"
4572,0,"('lisa a marks', 100)"
4573,0,"('lisa k traditi', 100)"
4574,0,"('lori a fitterling', 95)"
4575,0,"('margaret emily ansell', 95)"
4576,0,"('marian t simonson', 100)"
4577,0,"('maureen molly knapp', 95)"
4578,0,"('me-linh le', 100)"
4579,0,"('melissa l rethlefsen', 100)"
4580,0,"('mellanye lackey', 100)"
4581,0,"('merle rosenzweig', 100)"
4582,0,"('mia s white', 100)"
4583,0,"('misa mi', 100)"
4584,0,"('nancy goodwin', 100)"
4585,0,"('nita s mani', 100)"
4586,0,"('nicole mitchell', 100)"
4587,0,"('pamela hargwood', 100)"
4588,0,"('patricia f anderson', 100)"
4589,0,"('patricia l thibodeau', 100)"
4590,0,"('peter c shipman', 95)"
4591,0,"('rachel r helbing', 100)"
4592,0,"('rebecca harrington', 100)"
4593,0,"('rick l wallace', 95)"
4594,0,"('rob wright', 100)"
4595,0,"('roberta bronson fitzpatrick', 100)"
4596,0,"('ryan harris', 100)"
4597,0,"('sra i oelschlegel', 95)"
4598,0,"('sarah sutton', 100)"
4599,0,"('scott thomson', 100)"
4600,0,"('sean stone', 100)"
4601,0,"('shalu gillum', 100)"
4602,0,"('sheila hayes', 100)"
4603,0,"('shu-yuan siao', 100)"
4604,0,"('talicia a tarver', 95)"
4605,0,"('toluwase victor asubiaro', 100)"
4606,0,"('travis schulz', 100)"
4607,0,"('victoria burchfield', 100)"
4608,0,"('wichor m bramer', 100)"
4609,0,"('yini zhu', 100)"
4610,0,"('aileen m mccrillis', 100)"
4611,0,"('alexer j carroll', 100)"
4612,0,"('amy e blevins', 95)"
4613,0,"('andre joseph nault', 100)"
4614,0,"('ann m farrell', 95)"
4615,0,"('annie m thompson', 100)"
4616,0,"('beata pach', 100)"
4617,0,"('blake hawkins', 100)"
4618,0,"('caitlin bakker', 100)"
4619,0,"('caitlin ann pike', 95)"
4620,0,"('catherine young', 100)"
4621,0,"('christine caufield-noll', 100)"
4622,0,"('dana l ladd', 95)"
4623,0,"('dana thimons', 100)"
4624,0,"('darell schmick', 100)"
4625,0,"('donna s gibson', 100)"
4626,0,"('elizabeth g hinton', 100)"
4627,0,"('ellen m justice', 95)"
4628,0,"('emily s mazure', 95)"
4629,0,"('erica lake', 100)"
4630,0,"('estelle hu', 100)"
4631,0,
4632,0,"('gary s atwood', 100)"
4633,0,"('hannah f norton', 100)"
4634,0,"('hongjie wang', 100)"
4635,0,"('jennifer l kaari', 100)"
4636,0,"('jessica babineau', 100)"
4637,0,"('john h wiswell', 100)"
4638,0,"('judit h ward', 100)"
4639,0,"('kacy l allgood', 95)"
4640,0,"('kaeli vertulip', 100)"
4641,0,"('karen s lamson', 100)"
4642,0,"('kelly farrah', 100)"
4643,0,"('kim mears', 100)"
4644,0,"('kristi l holmes', 100)"
4645,0,"('lara sapp', 100)"
4646,0,"('lori a fitterling', 95)"
4647,0,"('madeleine m taylor', 95)"
4648,0,"('mariana lapidus', 100)"
4649,0,"('mary w wood', 100)"
4650,0,"('melissa a ratajeski', 100)"
4651,0,"('merle rosenzweig', 100)"
4652,0,"('michael honch', 100)"
4653,0,"('misa mi', 100)"
4654,0,"('nakia joye woodward', 95)"
4655,0,"('nancy t lombardo', 100)"
4656,0,"('patricia f anderson', 100)"
4657,0,"('rachel w becker', 100)"
4658,0,"('rebecca c mccall', 95)"
4659,0,"('roberta bronson fitzpatrick', 100)"
4660,0,"('robin m n parker', 100)"
4661,0,"('samantha n mosby', 100)"
4662,0,"('sarah e katz', 100)"
4663,0,"('sharon leslie', 100)"
4664,0,"('shelley a m de kock', 100)"
4665,0,"('stephanie c kerns', 95)"
4666,0,"('stephanie m swanberg', 100)"
4667,0,"('susan baer', 100)"
4668,0,"('tiffany moxham', 100)"
4669,0,"('tracy c shields', 100)"
4670,0,"('vera granikov', 100)"
4671,0,"('whitney a townsend', 100)"
4672,0,"('young-joo lee', 100)"
4673,0,"('adelia b grabowsky', 100)"
4674,0,"('alexa a mayo', 95)"
4675,0,"('ama chiplock', 100)"
4676,0,"('ana patricia ayala', 100)"
4677,0,"('annie r oldenburg', 100)"
4678,0,"('barbara basia delawska-elliott', 95)"
4679,0,"('beverly mcleod', 100)"
4680,0,"('blake hawkins', 100)"
4681,0,"('brooke ballantyne scott', 100)"
4682,0,"('blake hawkins', 100)"
4683,0,"('caitlin ann pike', 95)"
4684,0,"('catherine mary boss', 91)"
4685,0,"('christine a willis', 100)"
4686,0,"('darell schmick', 100)"
4687,0,"('david e coleman', 100)"
4688,0,"('debra a werner', 95)"
4689,0,"('don p jason', 100)"
4690,0,"('shannon long', 100)"
4691,0,"('emily m johnson', 100)"
4692,0,"('elizabeth laera', 100)"
4693,0,"('eric rumsey', 100)"
4694,0,"('erin culhane', 100)"
4695,0,"('erin l menzies', 100)"
4696,0,"('evelyn kobayashi', 100)"
4697,0,"('francisco j fajardo', 100)"
4698,0,"('gale a oren', 100)"
4699,0,"('gretchen m kuntz', 100)"
4700,0,"('holly j thompson', 100)"
4701,0,"('john d jones jr', 95)"
4702,0,"('joy a russell', 100)"
4703,0,"('kaeli vertulip', 100)"
4704,0,"('karen e gutzman', 100)"
4705,0,"('kate krause', 100)"
4706,0,"('jackie stapleton', 100)"
4707,0,"('katherine v chew', 95)"
4708,0,"('kelly lang-robertson', 100)"
4709,0,"('kelsey leonard grabeel', 90)"
4710,0,"('kim mears', 100)"
4711,0,"('kristen burgess', 100)"
4712,0,"('krystal bullers', 100)"
4713,0,"('laurissa gann', 100)"
4714,0,"('lin wu', 100)"
4715,0,"('linda m matula schwartz', 100)"
4716,0,"('lisa a marks', 100)"
4717,0,"('liz a amos', 100)"
4718,0,"('luzviminda n sinha', 100)"
4719,0,"('margaret a hoogl', 100)"
4720,0,"('margot g malachowski', 100)"
4721,0,"('mariana lapidus', 100)"
4722,0,"('megan von isenburg', 100)"
4723,0,"('melanie anderson', 100)"
4724,0,"('melissa s de santis', 95)"
4725,0,"('melissa l rethlefsen', 100)"
4726,0,"('melynda ozan', 100)"
4727,0,"('merle rosenzweig', 100)"
4728,0,"('montie l dobbins', 95)"
4729,0,"('nancy t lombardo', 100)"
4730,0,"('nancy schaefer', 100)"
4731,0,"('nathalie reid', 100)"
4732,0,"('nicole mitchell', 100)"
4733,0,"('francine berish', 100)"
4734,0,"('patricia f anderson', 100)"
4735,0,"('patricia f anderson', 100)"
4736,0,"('virginia r m carden', 95)"
4737,0,"('rachael posey', 100)"
4738,0,"('rall watts', 100)"
4739,0,"('rick l wallace', 95)"
4740,0,"('roberta bronson fitzpatrick', 100)"
4741,0,"('rose louise turner', 100)"
4742,0,"('sara pimental', 100)"
4743,0,"('siobhan champ-blackwell', 100)"
4744,0,"('stephanie j schulte', 100)"
4745,0,"('tara lry', 100)"
4746,0,"('tom harrod', 100)"
4747,0,"('trey lemley', 100)"
4748,0,"('v p nagraj', 100)"
4749,0,"('wichor m bramer', 100)"
4750,0,"('yini zhu', 100)"
4751,0,"('young-joo lee', 100)"
4752,0,"('lydia n collins', 95)"
4753,0,"('michelle b bass', 100)"
4754,0,"('megan threats', 100)"
4755,0,"('billie anne gebb', 100)"
4756,0,"('melissa a ratajeski', 100)"
4757,0,"('erica r brody', 100)"
4758,0,"('karen e gutzman', 95)"
4759,0,"('elaine may attridge', 95)"
4760,0,"('jessica petrey', 100)"
4761,0,"('kitti canepi', 100)"
4762,0,
4763,0,"('riley brian', 100)"
4764,0,"('susan a fowler', 100)"
4765,0,"('karen gau', 100)"
4766,0,"('jason burton', 100)"
4767,0,"('aileen m mccrillis', 95)"
4768,0,
4769,0,"('john d jones jr', 95)"
4770,0,"('brooke ballantyne scott', 100)"
4771,0,"('rick l fought', 100)"
4772,0,"('jinxuan ma', 100)"
4773,0,"('rebecca l bayrer', 100)"
4774,0,"('molly montgomery', 100)"
4775,0,"('jennifer ann lyon', 94)"
4776,0,"('wichor m bramer', 100)"
4777,0,"('rachael posey', 100)"
4778,0,"('andrea h denton', 100)"
4779,0,"('kristine m alpi', 100)"
4780,0,"('mary e edwards', 100)"
4781,0,"('whitney a townsend', 95)"
4782,0,"('alejra martinez del prado', 100)"
4783,0,"('trey lemley', 100)"
4784,0,"('mary r simons', 95)"
4785,0,"('claire hamasu', 100)"
4786,0,"('joanne gard marshall', 100)"
4787,0,"('caitlin ann pike', 95)"
4788,0,"('holly j thompson', 95)"
4789,0,"('jeff d williams', 100)"
4790,0,"('angela spencer', 100)"
4791,0,"('laura menard', 100)"
4792,0,"('lara hler', 100)"
4793,0,"('michael r kronenfeld', 95)"
4794,0,"('loan nguyen', 100)"
4795,0,"('charlotte beyer', 100)"
4796,0,"('heather j martin', 100)"
4797,0,"('rebecca welzenbach', 100)"
4798,0,"('mary c congleton', 95)"
4799,0,"('jacqueline freeman', 100)"
4800,0,"('lydia a howes', 95)"
4801,0,"('sarah bonato', 100)"
4802,0,"('mary shah', 100)"
4803,0,"('tyler nix', 100)"
4804,0,"('claire o sharifi', 100)"
4805,0,"('alissa fial', 100)"
4806,0,"('nha huynh', 100)"
4807,0,"('judith e smith', 95)"
4808,0,"('erica lake', 100)"
4809,0,"('emily j vardell', 95)"
4810,0,"('alla keselman', 100)"
4811,0,"('george shaw jr', 95)"
4812,0,"('charles j greenberg', 100)"
4813,0,
4814,0,"('sheila w green', 100)"
4815,0,"('young-joo lee', 100)"
4816,0,
4817,0,"('katie a prentice', 100)"
4818,0,"('margaret e henderson', 95)"
4819,0,"('emily patridge', 100)"
4820,0,"('karen e gutzman', 95)"
4821,0,"('amy j chatfield', 95)"
4822,0,"('andrea c kepsel', 100)"
4823,0,"('mellanye lackey', 100)"
4824,0,"('allison m howard', 100)"
4825,0,"('jill barr-walker', 100)"
4826,0,"('maylene kefeng  qiu', 100)"
4827,0,"('kathel dunn', 100)"
4828,0,"('margaret jane foster', 92)"
4829,0,"('caitlin bakker', 100)"
4830,0,"('heather j martin', 100)"
4831,0,"('emily brennan', 100)"
4832,0,"('ruti m volk', 100)"
4833,0,"('elizabeth t frakes', 95)"
4834,0,"('kellee l selden', 100)"
4835,0,"('melissa l mendelson', 100)"
4836,0,"('diana almader-douglas', 100)"
4837,0,"('susan m harnett', 100)"
4838,0,"('nicole contaxis', 100)"
4839,0,"('heather cooper', 100)"
4840,0,"('lynn kysh', 100)"
4841,0,"('christy jarvis', 100)"
4842,0,
4843,0,"('alisa surkis', 100)"
4844,0,
4846,0,"('bart ragon', 100)"
4847,0,"('jamie saragossi', 100)"
4848,0,"('stephanie h kinsler', 100)"
4849,0,"('julie k gaines', 100)"
4850,0,"('megan von isenburg', 100)"
4851,0,
4852,0,"('fred w z lapolla', 95)"
4853,0,"('heather l brown', 100)"
4854,0,"('heather collins', 100)"
4855,0,"('james eddy anderson', 95)"
4856,0,
4857,0,"('andrea l ball', 100)"
4858,0,"('andrew hickner', 100)"
4859,0,"('ayaba logan', 100)"
4860,0,"('karen e gutzman', 95)"
4861,0,"('erin d foster', 95)"
4862,0,"('vida m vaughn', 100)"
4863,0,"('lynne frederickson', 100)"
4864,0,"('emily c ginier', 95)"
4865,0,"('jennifer herron', 100)"
4866,0,"('nicole vasilevsky', 100)"
4867,0,"('alisa surkis', 100)"
4868,0,"('laura menard', 100)"
4869,0,"('alisa surkis', 100)"
4870,0,"('kate ghezzi-kopel', 100)"
4871,0,"('heather n holmes', 100)"
4872,0,
4873,0,"('rebecca c mccall', 95)"
4874,0,"('karen r mcelfresh', 95)"
4875,0,"('marie st pierre', 100)"
4876,0,"('robin m n parker', 97)"
4877,0,"('sy iverson', 100)"
4878,0,"('jj pionke', 100)"
4879,0,
4880,0,"('alexa a mayo', 95)"
4881,0,"('lisa m federer', 100)"
4882,0,"('margaret e henderson', 95)"
4883,0,"('tanja bekhuis', 100)"
4884,0,"('kevin b read', 100)"
4885,0,"('fred w z lapolla', 95)"
4886,0,"('marie t ascher', 100)"
4887,0,"('sarah k mccord', 100)"
4888,0,"('sy iverson', 100)"
4889,0,"('kathryn m houk', 100)"
4890,0,"('kate m saylor', 95)"
4891,0,"('nha huynh', 100)"
4892,0,"('emily couvillon', 100)"
4893,0,"('christy jarvis', 100)"
4894,0,"('whitney a townsend', 95)"
4895,0,"('fred king', 100)"
4896,0,"('brian oliver', 100)"
4897,0,"('carrie l iwema', 100)"
4898,0,"('eric rumsey', 100)"
4899,0,"('patricia f anderson', 100)"
4900,0,"('valerie j lawrence', 100)"
4901,0,"('sophia n prisco', 100)"
4902,0,"('jie li', 100)"
4903,0,"('emily k chan', 100)"
4904,0,"('betsy williams', 100)"
4905,0,"('scott y johnson', 100)"
4906,0,"('annie m thompson', 100)"
4907,0,"('stephanie m swanberg', 95)"
4908,0,"('edgar lopez', 100)"
4909,0,"('merle rosenzweig', 100)"
4910,0,"('helen look', 100)"
4911,0,"('barbara platts', 100)"
4912,0,"('alla keselman', 100)"
4913,0,"('yingting zhang', 100)"
4914,0,"('katie jefferson', 100)"
4915,0,"('naomi c broering', 100)"
4916,0,"('trey lemley', 100)"
4917,0,"('patricia j devine', 100)"
4918,0,"('carolyn martin', 100)"
4919,0,"('nina c stoyan-rosenzweig', 100)"
4920,0,"('meghan d evans', 100)"
4921,0,"('dana d kopp', 100)"
4922,0,"('isaac huffman', 100)"
4923,0,"('francisco j fajardo', 100)"
4924,0,"('caroline d marshall', 100)"
4925,0,"('kevin pardon', 100)"
4926,0,"('melissa a spangenberg', 100)"
4927,0,"('leanna stager', 100)"
4928,0,"('daniel g kipnis', 100)"
4929,0,"('violeta ilik', 100)"
4930,0,"('lynne frederickson', 100)"
4931,0,"('julie goldman', 100)"
4932,0,"('john c bramble', 95)"
4933,0,"('tiffany j grant', 100)"
4934,0,"('yingting zhang', 100)"
4935,0,"('jonna peterson', 100)"
4936,0,"('patricia e gallagher', 100)"
4937,0,"('diana nelson louden', 100)"
4938,0,"('barbara rochen renner', 100)"
4939,0,"('patricia f anderson', 100)"
4940,0,"('gale a oren', 95)"
4941,0,"('megan von isenburg', 100)"
4942,0,"('ann marie clark', 100)"
4943,0,"('kimberly r powell', 100)"
4944,0,"('stuart spore', 100)"
4945,0,"('virginia r m carden', 95)"
4946,0,"('sarah l carnes', 95)"
4947,0,"('siobhan champ-blackwell', 100)"
4948,0,"('madeleine bruwer', 100)"
4949,0,"('paula craig', 100)"
4950,0,"('irene machowa lubker', 100)"
4951,0,"('yukiko sakai', 100)"
4952,0,"('michele r tennant', 100)"
4953,0,"('gurpreet kaur rana', 91)"
4954,0,"('alla keselman', 100)"
4955,0,"('patricia f anderson', 100)"
4956,0,
4957,0,"('rekha ravindran', 100)"
4958,0,"('nicole r theis-mahon', 95)"
4959,0,"('len levin', 100)"
4960,0,"('christine a willis', 100)"
4961,0,"('kelsey leonard grabeel', 90)"
4962,0,"('john sanchez', 100)"
4963,0,"('yini zhu', 100)"
4964,0,"('sigrid brudie', 100)"
4965,0,"('tara j brigham', 100)"
4966,0,"('louisa verma', 100)"
4967,0,"('hannah rutledge', 100)"
4968,0,"('joy rodriguez', 100)"
4969,0,"('mary wittenbreer', 100)"
4970,0,"('angela spencer', 100)"
4971,0,"('gail kouame', 100)"
4972,0,"('valeria long', 100)"
4973,0,"('bridget gunn', 100)"
4974,0,"('katherine eastman', 100)"
4975,0,"('robert j campbell', 95)"
4976,0,"('franklin d sayre', 100)"
4977,0,"('loan nguyen', 100)"
4978,0,"('katherine eastman', 100)"
4979,0,"('hanna l schmillen', 100)"
4980,0,"('bethany s mcgowan', 100)"
4981,0,"('charlotte beyer', 100)"
4982,0,"('rebecca a abromitis', 95)"
4983,0,"('lori a fitterling', 95)"
4984,0,"('april j schweikhard', 100)"
4985,0,"('alla keselman', 100)"
4986,0,
4987,0,"('wendy g wu', 95)"
4988,0,"('judith e smith', 95)"
4989,0,
4990,0,"('rae jesano', 100)"
4991,0,"('chun-ching liang', 100)"
4992,0,"('xan y goodman', 95)"
4993,0,"('ricardo andrade jr', 95)"
4994,0,"('bri d tuttle', 95)"
4995,0,"('katie jefferson', 100)"
4996,0,"('james shedlock', 100)"
4997,0,"('connie k machado', 100)"
4998,0,"('ellen aaronson', 100)"
4999,0,"('joanne m muellenbach', 100)"
5000,0,
5001,0,"('heather j martin', 100)"
5002,0,"('natalie logue', 100)"
5003,0,"('megan g van noord', 100)"
5004,0,"('sra mckeown', 100)"
5005,0,"('dorothy pamer sinha', 100)"
5006,0,"('sydni l abrahamsen', 100)"
5007,0,"('jolene m miller', 100)"
5008,0,"('john w cyrus', 95)"
5009,0,"('lori giles-smith', 100)"
5010,0,"('annie m thompson', 100)"
5011,0,"('nicole s dettmar', 100)"
5012,0,"('kelsey leonard grabeel', 90)"
5013,0,"('lori a fitterling', 95)"
5014,0,"('jonquil d feldman', 100)"
5015,0,"('christine a willis', 100)"
5016,0,"('benjamin d hoover', 100)"
5017,0,"('michael s fitts', 100)"
5018,0,"('nadine dexter', 100)"
5019,0,"('marian g taliaferro', 100)"
5020,0,"('shenita peterson', 100)"
5021,0,"('katie a prentice', 100)"
5022,0,"('melanie j norton', 100)"
5023,0,"('patricia f anderson', 100)"
5024,0,"('esther e carrigan', 100)"
5025,0,"('jean p shipman', 100)"
5026,0,"('lori a fitterling', 95)"
5027,0,"('alexa a mayo', 95)"
5028,0,"('rebecca o davis', 95)"
5029,0,"('laura t kane', 100)"
5030,0,"('pamela hargwood', 100)"
5031,0,"('ann m farrell', 100)"
5032,0,"('shu-yuan siao', 100)"
5033,0,"('elizabeth stellrecht', 100)"
5034,0,"('khutsafalo k kadimo', 100)"
5035,0,"('emily c ginier', 95)"
5036,0,"('erin n wimmer', 100)"
5037,0,
5038,0,"('mickel paris', 100)"
5039,0,"('vasumathi sriganesh', 100)"
5040,0,"('nancy r glassman', 100)"
5041,0,"('nina c stoyan-rosenzweig', 100)"
5042,0,"('alexer lyubechansky', 100)"
5043,0,"('joanne m muellenbach', 100)"
5044,0,"('abraham wheeler', 100)"
5045,0,"('margaret a hoogl', 100)"
5046,0,"('peter c shipman', 95)"
5047,0,"('shannon reidt', 100)"
5048,0,"('tamara m nelson', 100)"
5049,0,"('kerry dhakal', 100)"
5050,0,"('lindsay e blake', 95)"
5051,0,"('lindsay e blake', 95)"
5052,0,"('margaret peg h burnette', 100)"
5053,0,"('jill deaver', 100)"
5054,0,"('hannah schilperoort', 100)"
5055,0,"('karen k wells', 95)"
5056,0,"('kevin pardon', 100)"
5057,0,"('hannah schilperoort', 100)"
5058,0,"('adelia b grabowsky', 95)"
5059,0,"('christopher p duffy', 100)"
5060,0,"('diana almader-douglas', 100)"
5061,0,"('barbara basia delawska-elliott', 95)"
5062,0,"('maureen molly knapp', 90)"
5063,0,"('nita k mailer', 95)"
5064,0,
5065,0,"('stephanie m swanberg', 95)"
5066,0,"('xan y goodman', 95)"
5067,0,"('kristen a sakmar', 100)"
5068,0,"('bethany myers', 100)"
5069,0,"('darra r ballance', 95)"
5070,0,"('ene o belleh', 95)"
5071,0,"('marianne galati', 100)"
5072,0,"('sy iverson', 100)"
5073,0,"('nicole c strayhorn', 100)"
5074,0,"('jj pionke', 100)"
5075,0,"('emily s mazure', 95)"
5076,0,"('keith engwall', 100)"
5077,0,"('elizabeth laera', 100)"
5078,0,"('q eileen wafford', 100)"
5079,0,"('andrea m ketchum', 95)"
5080,0,"('tara r malone', 100)"
5081,0,
5082,0,"('wichor m bramer', 100)"
5083,0,"('danielle aloia', 100)"
5084,0,"('michael t lam', 100)"
5085,0,"('sarah bonato', 100)"
5086,0,"('hannah wood', 100)"
5087,0,"('rachael posey', 100)"
5088,0,"('christopher w belter', 100)"
5089,0,"('angela spencer', 100)"
5090,0,"('angela c hardi', 100)"
5091,0,"('ariel pomputius', 100)"
5092,0,"('tiffany j grant', 100)"
5093,0,"('jason a lilly', 95)"
5094,0,"('natalie logue', 100)"
5095,0,"('merle rosenzweig', 100)"
5096,0,"('erica r brody', 100)"
5097,0,"('amy e allison', 95)"
5098,0,"('kim mears', 100)"
5099,0,"('colette hochstein', 100)"
5100,0,"('erin n wimmer', 100)"
5101,0,"('kai donovan', 100)"
5102,0,"('loan nguyen', 100)"
5103,0,"('katherine v chew', 95)"
5104,0,"('ryan harris', 100)"
5105,0,"('kai donovan', 100)"
5106,0,"('alicia lillich', 100)"
5107,0,"('emily m johnson', 100)"
5108,0,"('hannah f norton', 100)"
5109,0,"('joelle a mornini', 100)"
5110,0,"('alyssa k peterson', 100)"
5111,0,"('alexra w gomes', 95)"
5112,0,"('lynne frederickson', 100)"
5113,0,"('gurpreet kaur rana', 91)"
5114,0,"('kathy j davies', 100)"
5115,0,"('nancy a bianchi', 100)"
5116,0,"('nena schvaneveldt', 100)"
5117,0,"('mj tooey', 100)"
5118,0,"('frances a delwiche', 100)"
5119,0,"('carrie l iwema', 100)"
5120,0,"('melissa funaro', 100)"
5121,0,"('michelle m volesko brewer', 100)"
5122,0,"('biliamin oladele popoola', 100)"
5123,0,
5124,0,"('karin saric', 100)"
5125,0,"('caitlin bakker', 100)"
5126,0,"('terri gotschall', 100)"
5127,0,"('tiffney a gipson-goodwin', 90)"
5128,0,"('marisa l conte', 100)"
5129,0,"('merle rosenzweig', 100)"
5130,0,"('emily s lawson', 100)"
5131,0,"('anna beth morgan', 100)"
5132,0,"('olivia glotfelty', 100)"
5133,0,"('nicole capdarest-arest', 100)"
5134,0,"('berika williams', 100)"
5135,0,"('helen-ann brown epstein', 100)"
5136,0,"('kevin b read', 100)"
5137,0,"('mary shah', 100)"
5138,0,"('kimberly l reynolds', 100)"
5139,0,"('kristine m alpi', 95)"
5140,0,"('barbara basia delawska-elliott', 95)"
5141,0,"('margaret a hoogl', 100)"
5142,0,"('kathryn vela', 100)"
5143,0,"('kevin b read', 100)"
5144,0,"('alexer lyubechansky', 100)"
5145,0,"('margaret margo coletti', 100)"
5146,0,"('cait kortuem', 100)"
5147,0,"('laventra e danquah', 100)"
5148,0,"('kaitlin l costello', 100)"
5149,0,"('emily m johnson', 100)"
5150,0,"('ama chiplock', 100)"
5151,0,"('julie m glanville', 100)"
5152,0,
5153,0,
5154,0,"('caitlin bakker', 100)"
5155,0,"('franklin d sayre', 95)"
5156,0,"('natalie logue', 100)"
5157,0,"('emily c weyant', 100)"
5158,0,"('zoe pettway unno', 100)"
5159,0,"('lisa m federer', 100)"
5160,0,"('electra enslow', 100)"
5161,0,"('sheila w green', 100)"
5162,0,"('diana almader-douglas', 100)"
5163,0,"('emily j glenn', 100)"
5164,0,"('jean c song', 95)"
5165,0,"('lorraine toews', 100)"
5166,0,"('shalu gillum', 100)"
5167,0,"('margrethe sãvik', 100)"
5168,0,"('erica r brody', 100)"
5169,0,"('d elizabeth irish', 95)"
5170,0,
5171,0,"('carrie l iwema', 100)"
5172,0,
5173,0,"('jodi l philbrick', 100)"
5174,0,"('whitney a townsend', 100)"
5175,0,"('stephanie j schulte', 100)"
5176,0,"('tamara m nelson', 100)"
5177,0,"('rachel keiko stark', 100)"
5178,0,"('nancy e adams', 100)"
5179,0,"('gail kouame', 100)"
